"","genotypeX2500amol.genotypeX125amol.estimate","genotypeX2500amol.genotypeX125amol.se","genotypeX2500amol.genotypeX125amol.df","genotypeX2500amol.genotypeX125amol.Tval","genotypeX2500amol.genotypeX125amol.pval","genotypeX2500amol.genotypeX125amol.qval","genotypeX50000amol.genotypeX125amol.estimate","genotypeX50000amol.genotypeX125amol.se","genotypeX50000amol.genotypeX125amol.df","genotypeX50000amol.genotypeX125amol.Tval","genotypeX50000amol.genotypeX125amol.pval","genotypeX50000amol.genotypeX125amol.qval","genotypeX500amol.genotypeX125amol.estimate","genotypeX500amol.genotypeX125amol.se","genotypeX500amol.genotypeX125amol.df","genotypeX500amol.genotypeX125amol.Tval","genotypeX500amol.genotypeX125amol.pval","genotypeX500amol.genotypeX125amol.qval","genotypeX12500amol.genotypeX125amol.estimate","genotypeX12500amol.genotypeX125amol.se","genotypeX12500amol.genotypeX125amol.df","genotypeX12500amol.genotypeX125amol.Tval","genotypeX12500amol.genotypeX125amol.pval","genotypeX12500amol.genotypeX125amol.qval","genotypeX25000amol.genotypeX125amol.estimate","genotypeX25000amol.genotypeX125amol.se","genotypeX25000amol.genotypeX125amol.df","genotypeX25000amol.genotypeX125amol.Tval","genotypeX25000amol.genotypeX125amol.pval","genotypeX25000amol.genotypeX125amol.qval","genotypeX250amol.genotypeX125amol.estimate","genotypeX250amol.genotypeX125amol.se","genotypeX250amol.genotypeX125amol.df","genotypeX250amol.genotypeX125amol.Tval","genotypeX250amol.genotypeX125amol.pval","genotypeX250amol.genotypeX125amol.qval","genotypeX5000amol.genotypeX125amol.estimate","genotypeX5000amol.genotypeX125amol.se","genotypeX5000amol.genotypeX125amol.df","genotypeX5000amol.genotypeX125amol.Tval","genotypeX5000amol.genotypeX125amol.pval","genotypeX5000amol.genotypeX125amol.qval","genotypeX50amol.genotypeX125amol.estimate","genotypeX50amol.genotypeX125amol.se","genotypeX50amol.genotypeX125amol.df","genotypeX50amol.genotypeX125amol.Tval","genotypeX50amol.genotypeX125amol.pval","genotypeX50amol.genotypeX125amol.qval"
"P32599",0.0238704570918435,0.055514124286557,104.72599191264,0.429988897395322,0.668087209144906,0.997625408646055,-0.0327979446823432,0.0560012992027556,104.72599191264,-0.585663996179741,0.55936132226835,0.861151126575188,-0.00711211323836368,0.0553680421426798,104.72599191264,-0.12845159343067,0.898037957161502,1,-0.0183914948685074,0.0555840301967212,104.72599191264,-0.330877318600626,0.741398256010308,1,-0.0116180382197116,0.0556311740432831,104.72599191264,-0.20884042840211,0.834978475437831,1,0.00213557497899901,0.0553223074973484,104.72599191264,0.0386024205353575,0.969280864050771,1,0.0169752935842221,0.0554102906905134,104.72599191264,0.306356335126181,0.759941581098444,1,-0.0167625506485386,0.0558934937578594,104.72599191264,-0.299901643671747,0.764846630579694,1
"P16861",0.260120679927414,0.0463924895109015,279.822926654352,5.60695670074549,4.93724310412956e-08,1.9131817028502e-06,0.0135699892682118,0.0478312688179873,279.822926654352,0.283705400328178,0.77684595300891,1,0.0756822258205107,0.0467676191598267,279.822926654352,1.61826124955964,0.106732890709756,0.564159565180141,0.176217684033394,0.0470899251081971,279.822926654352,3.742152565087,0.000221385308743987,0.0026773785776226,0.144347195578841,0.0468866426394307,279.822926654352,3.07864217723808,0.00228596601069318,0.0164039227619186,0.0579623068125462,0.04689206850223,279.822926654352,1.23607912092404,0.21746574545955,1,0.25069253536766,0.0465946043795383,279.822926654352,5.38029110249834,1.57312480354342e-07,3.80991163358172e-06,-0.000811398046965802,0.0489762779879592,279.822926654352,-0.0165671643558803,0.986793726195253,1
"P49089",-0.0925916912027266,0.0855325311525382,99.255698228207,-1.0825318736049,0.281639165172389,0.586748260775811,-0.287722454875388,0.0893062505558382,99.255698228207,-3.22175047193916,0.00172356700527963,0.00932401872995024,-0.0475821638534113,0.0874662444863376,99.255698228207,-0.544006023499086,0.587657270857454,1,-0.201179136065564,0.0850527125060732,99.255698228207,-2.36534650263151,0.019957134518664,0.0936171037420967,-0.385744170412459,0.0866279527023325,99.255698228207,-4.4528833751611,2.2231848034506e-05,0.000344593644534843,-0.0894041309305705,0.0850366377890901,99.255698228207,-1.05136013434953,0.295646187024003,1,-0.10444352003242,0.085194408858307,99.255698228207,-1.22594336215335,0.223120722044218,0.492433300516217,0.10723030567334,0.0889971695316434,99.255698228207,1.20487321380725,0.231117218613687,0.731618243886389
"P07702",7.3024716858928e-21,2.44808140783135e-10,28.0485486311769,2.98293662234123e-11,0.999999999976411,1,-1.66971498369861e-19,2.44808140783135e-10,28.0485486311769,-6.82050432782684e-10,0.99999999946063,1,-1.53447228169503e-19,2.44808140783135e-10,28.0485486311769,-6.26806068125959e-10,0.999999999504318,1,-1.27510949396449e-19,2.44808140783135e-10,28.0485486311769,-5.20860740123039e-10,0.9999999995881,1,-3.4766523735851e-20,2.44808140783135e-10,28.0485486311769,-1.42015390601938e-10,0.999999999887693,1,-1.6022140298516e-19,2.44808140783135e-10,28.0485486311769,-6.54477430663114e-10,0.999999999482435,1,2.00634527408494e-20,2.44808140783135e-10,28.0485486311769,8.19558233507551e-11,0.999999999935189,1,-2.8799966415948e-20,2.44808140783135e-10,28.0485486311769,-1.17643009435134e-10,0.999999999906967,1
"P32316",1.50758125269278e-19,9.22923989778268e-11,168.056449766948,1.63348365563124e-09,0.999999998698606,1,8.20753635971741e-20,9.45077318228564e-11,168.056449766948,8.68451310957443e-10,0.999999999308106,1,6.83738153535661e-20,9.5776348745459e-11,168.056449766948,7.13890394123089e-10,0.999999999431245,1,1.34632267473198e-19,9.57763487454589e-11,168.056449766948,1.40569429965434e-09,0.999999998880085,1,-2.59144960598431e-20,9.45077318228564e-11,168.056449766948,-2.74205036561631e-10,0.999999999781541,1,8.644257479719e-20,9.45077318228564e-11,168.056449766948,9.14661405261704e-10,0.999999999271291,1,1.4999738220447e-19,9.3351237431869e-11,168.056449766948,1.60680657622716e-09,0.99999999871986,1,1.71089307592691e-20,9.22923989778268e-11,168.056449766948,1.85377462811206e-10,0.99999999985231,1
"P32915",0.22013916810249,0.0881187913885128,20.974821626701,2.49820911787026,0.0208697151420587,0.0909500022287857,0.191051684222,0.0955443336744535,20.974821626701,1.99961292181875,0.0586608366308828,0.174415235631518,0.177256907545177,0.0881187913885128,20.974821626701,2.01156762084556,0.0572895022969436,0.422933850940471,0.140237478124131,0.0881439569490951,20.974821626701,1.59100502153677,0.126568519521008,0.38118301209829,0.294527984318288,0.0881187913885128,20.974821626701,3.34239700383229,0.00309179813729207,0.0206564099689772,0.171624465874595,0.0881187913885128,20.974821626701,1.94764888589891,0.0649669005743889,0.753928688515178,0.3082751864574,0.0881187913885128,20.974821626701,3.49840461495012,0.00214329383892306,0.0139584262618939,-0.0144873798946794,0.0907584721216644,20.974821626701,-0.159625647677923,0.874703140058196,1
"Q00955",0.11697038074597,0.0536519106485939,205.127973729814,2.18017176521626,0.030382853041869,0.118922783370952,-0.0304345465830374,0.0547662538558373,205.127973729814,-0.555717151352932,0.579009825726449,0.877526564671018,0.0479303716694793,0.0540849947907046,205.127973729814,0.886204609151907,0.376545027394978,0.984985250933695,0.0387972165926415,0.0543234859370752,205.127973729814,0.714188640942182,0.47592242769632,0.822240979993196,0.0483085135178522,0.0544346764587642,205.127973729814,0.887458448558012,0.375871479560778,0.735515987293289,0.0513426903666662,0.0544430900788469,205.127973729814,0.943052466204794,0.346763433770996,1,0.117303514490224,0.0541400385201728,205.127973729814,2.16666847118175,0.0314127663045484,0.126796322323047,0.0139196008448922,0.0554679178881533,205.127973729814,0.25094868123516,0.802104980234204,1
"P40525,P87262",0.0101157605243384,0.0504210751528691,21.0469668962586,0.200625641037382,0.842917343528066,1,-0.19489900929424,0.0504210751528691,21.0469668962586,-3.86542747657275,0.000892888716123529,0.0053919403865134,0.0292114162671667,0.0504210751528691,21.0469668962586,0.579349333162811,0.568503340965425,1,-0.107704107833139,0.05056715813158,21.0469668962586,-2.12992210384622,0.0451404436482961,0.172111839328971,-0.12021625608543,0.0504210751528691,21.0469668962586,-2.38424618517064,0.026602901458425,0.106825122436681,-0.00360260797139747,0.0504210751528691,21.0469668962586,-0.0714504393346415,0.943713875044943,1,-0.0261659704696728,0.0504210751528691,21.0469668962586,-0.518949078145231,0.609210293919111,0.940513899974722,0.0192507499980084,0.0522922344446873,21.0469668962586,0.368137835425088,0.716447066878912,1
"P32471",0.104566259131714,0.0503987428590675,73.0347493484325,2.07477911550529,0.0415308323047515,0.152542156569585,-0.112429204958989,0.0505533149377288,73.0347493484325,-2.22397295009197,0.0292421224604662,0.0957126613306856,0.0551343532047097,0.0510061497463415,73.0347493484325,1.08093540639508,0.283282273354048,0.935647884813188,0.0211494021289273,0.0504838610865604,73.0347493484325,0.418933926085095,0.676493951713777,0.998296256620202,-0.0393511938338288,0.0505685318505637,73.0347493484325,-0.778175525247925,0.438979320305887,0.79321673493988,0.000304676306508265,0.0507126293813507,73.0347493484325,0.00600789803693965,0.995222800141849,1,0.0809038473383228,0.050711257835981,73.0347493484325,1.59538238234981,0.114945238104775,0.314779362301064,0.00139864681464011,0.0528716817355731,73.0347493484325,0.0264536093562364,0.978967684011087,1
"P31116",-1.83480982572756e-06,0.00056403822598694,122.054408797045,-0.00325298843445771,0.997409806152647,1,-8.41107253588953e-06,0.000543521815155979,122.054408797045,-0.0154751332906035,0.987678390440917,1,1.2218802373661e-06,0.000564038720139435,122.054408797045,0.00216630559877882,0.998275076257105,1,-4.02605924352454e-06,0.000543521276928794,122.054408797045,-0.00740736271866684,0.994101927213273,1,-9.28366581838265e-06,0.000576491518048272,122.054408797045,-0.0161037335810469,0.987177929127968,1,-2.761794872698e-06,0.000543521155194561,122.054408797045,-0.00508130152120643,0.995954021201445,1,-1.44891431745867e-06,0.000576491073481236,122.054408797045,-0.00251333348270107,0.997998755384487,1,-2.24146029549698e-06,0.000543521353641747,122.054408797045,-0.00412395995203971,0.996716298143277,1
"P38260",0.194003374040083,0.0949653349861112,23.739409625311,2.04288621809692,0.052318594692524,0.185145711811444,-0.00304404118172585,0.0933333349388985,23.739409625311,-0.0326147263860084,0.974254498292161,1,0.159750284401392,0.0939964112838843,23.739409625311,1.69953599525115,0.102286507945534,0.548114597749516,0.0720428563535878,0.0917573352578181,23.739409625311,0.785145472578983,0.440134177303542,0.799629754065001,0.126647080209585,0.0936590047293657,23.739409625311,1.35221467039438,0.189049015619713,0.464830809771675,0.131089128653118,0.0917573352578181,23.739409625311,1.42865012682404,0.166131195916997,0.997687733163081,0.180540421185834,0.0924713504396861,23.739409625311,1.95239304203295,0.0627816363877223,0.199306198446222,0.094007299710372,0.0917573352578181,23.739409625311,1.02452081292718,0.315916547061965,0.832380799767361
"P04040ups",1.25230975890205,0.125773977240748,165.091999206417,9.95682721001158,1.3819236870299e-18,5.35495428724086e-16,5.04484761242753,0.122441683285605,165.091999206417,41.2020439204518,8.69976661911992e-89,6.77711819629442e-86,-0.194259680123826,0.14634897503961,165.091999206417,-1.32737301420285,0.186217977521437,0.74200701812388,3.28085415129792,0.122648805142109,165.091999206417,26.7499886973747,6.59809682458701e-62,5.10692694223035e-59,4.09138991812854,0.1223816948615,165.091999206417,33.4313879437509,2.09740725805459e-75,1.62549062499231e-72,-0.318874456435285,0.159407592750222,165.091999206417,-2.00037182002324,0.0470994914393102,0.686052969644292,2.15191028019862,0.123637851059201,165.091999206417,17.4049472856677,3.387827520671e-39,2.62556632852002e-36,0.459357086180914,0.177320074879935,165.091999206417,2.59055319309982,0.010439447136092,0.119862588943771
"P05317",0.0531243862364245,0.0783991858132312,151.347705318222,0.677614004346699,0.499051013031836,0.833544256680329,-0.352641332740756,0.0856677489883078,151.347705318222,-4.11638378392416,6.30451641672109e-05,0.000606323245509349,-0.0186114252124981,0.0782576545464639,151.347705318222,-0.23782242542738,0.81234048111732,1,-0.0530780761385395,0.0804190136574959,151.347705318222,-0.660018989596151,0.510244833732673,0.854825760409283,-0.131545635924497,0.0789957763339272,151.347705318222,-1.66522366168584,0.0979368334565394,0.287503961851583,0.0189636147621158,0.0805606763375007,151.347705318222,0.235395426456819,0.814220046312305,1,-0.00208944046082808,0.0793162020212292,151.347705318222,-0.0263431733691539,0.979018321993193,1,0.0590673923537132,0.079776438664207,151.347705318222,0.740411496711932,0.460197428814405,0.947393106785923
"P18562",3.18781000091543e-05,0.00135998828914751,80.4278556741562,0.0234399812583214,0.981357371565967,1,-4.27226406399037e-08,0.00136000482238294,80.4278556741562,-3.14135949643523e-05,0.999975013364265,1,1.23649947111664e-05,0.00135999899130987,80.4278556741562,0.00909191461918453,0.992768316065071,1,2.91678201549302e-05,0.00135998365166218,80.4278556741562,0.0214471843976074,0.982942054437044,1,1.55208423473032e-05,0.00135999924631098,80.4278556741562,0.0114123904034533,0.990922688871788,1,2.0108211402383e-05,0.00135998409724353,80.4278556741562,0.0147856224518648,0.988239826261356,1,-5.96658927176008e-06,0.00135998669732986,80.4278556741562,-0.00438724090719022,0.996510363282724,1,3.85844251091255e-05,0.00135998954145519,80.4278556741562,0.0283711189924593,0.977436439700483,1
"P60010",-0.0684081922042491,0.0656941946469022,250.588194651572,-1.04131259347853,0.2987340990079,0.606070488824929,-0.103922847680413,0.0666743451202148,250.588194651572,-1.55866319336228,0.12033813286728,0.291128588520532,-0.00627035075975465,0.0653128856865241,250.588194651572,-0.0960048035520868,0.923593489483162,1,-0.107225585859681,0.0665186013230554,250.588194651572,-1.61196392778807,0.108228513644636,0.33932845909042,-0.123744235581139,0.0665888179310545,250.588194651572,-1.85833356749571,0.0642942653468151,0.207616898515757,0.00683147537114703,0.0651940189012504,250.588194651572,0.104786842202422,0.916628774347536,1,-0.0746097894092052,0.0661189002395913,250.588194651572,-1.12841848758594,0.260222394857624,0.547838914390295,0.000216996436961505,0.0676862022871897,250.588194651572,0.00320591833533218,0.997444602321122,1
"Q3E841",0.0456842120217612,0.0363143064032772,76.8652824125161,1.25802243100637,0.2121918734235,0.493992221687436,0.011854138430107,0.0365101335301694,76.8652824125161,0.324680774457086,0.746304676375151,1,0.0407591435253939,0.0361150427984219,76.8652824125161,1.12859186552521,0.262580232116517,0.894845791028658,0.0530797327350043,0.0360903163348097,76.8652824125161,1.47074722877416,0.145441472375436,0.414555700354401,0.000933610339456495,0.0366163480970178,76.8652824125161,0.0254970904521342,0.97972454813857,1,0.0134613128047142,0.0362527556879174,76.8652824125161,0.371318332890227,0.711421976418878,1,0.047608158823925,0.0361049590650505,76.8652824125161,1.31860442600556,0.191216819294928,0.439298959706023,0.0144815710665587,0.0368131861600206,76.8652824125161,0.393379997145855,0.695127856832282,1
"P38219",0.0416946402300012,0.0431812340914721,125.07693607228,0.965573150171627,0.336121048830109,0.662503911930194,-0.00520106312018542,0.0424519971279744,125.07693607228,-0.122516335438978,0.902686746438627,1,0.0377712322981977,0.042872276826547,125.07693607228,0.881017643429874,0.37999807790601,0.984985250933695,0.0169965295410025,0.0424533274868565,125.07693607228,0.400358006007059,0.689575835909501,1,-0.0253948617364627,0.0423012760463035,125.07693607228,-0.600333231287518,0.549370366436656,0.900686277011195,0.0267139154060737,0.0428342748476871,125.07693607228,0.623657468255615,0.533988265746815,1,0.0557605281373293,0.042283872478244,125.07693607228,1.31871857682901,0.189672686454501,0.439298959706023,-0.0290816339001547,0.0427567517459789,125.07693607228,-0.680164715807478,0.497657197639444,0.9755893195211
"P06396ups",1.80906821008981,0.212682659774707,91.119044511342,8.50595065910004,3.37206685650147e-13,4.3555863563144e-11,5.66238084852892,0.198348049654616,91.119044511342,28.5477011666555,3.12590661696541e-47,4.05846875769342e-45,0.37155009389182,0.243999262925817,91.119044511342,1.52275088636142,0.131284129082294,0.61082495986193,3.86171321213807,0.198345886483403,91.119044511342,19.4695906257739,3.14932412214195e-34,4.87515374107573e-32,4.71285736058632,0.198345886483402,91.119044511342,23.7608021227135,8.01598142856052e-41,1.24247712142688e-38,0.335833558873103,0.286214746381705,91.119044511342,1.17336218038614,0.243708645909973,1,2.36896607399201,0.209247216547664,91.119044511342,11.321374367971,4.54179174143021e-19,7.03977719921683e-17,0.197534637580787,0.237449149503135,91.119044511342,0.83190290634492,0.407638656823283,0.910794897521903
"P0C2H8,P0C2H9",-0.0473296127026756,0.0656071806555074,49.1944033869699,-0.721409032209381,0.474072732928274,0.803952665250356,-0.125635522141202,0.0649719317729574,49.1944033869699,-1.93368919028345,0.0589157053642366,0.174506975204336,0.0462704213564866,0.0646589307487244,49.1944033869699,0.715607586155442,0.477616647230879,1,-0.106887799902125,0.0645187816215714,49.1944033869699,-1.65669278333656,0.10394692162793,0.329733267786959,-0.126388956357255,0.0636815287658859,49.1944033869699,-1.9847035522954,0.0527689588423968,0.180025425910974,-0.0164117045965243,0.0635722361182047,49.1944033869699,-0.258158365957252,0.797361676278317,1,-0.0514779764491164,0.0635761558426482,49.1944033869699,-0.809705710683813,0.422008690737547,0.753586947745619,-0.0492697194040104,0.0697109277932792,49.1944033869699,-0.706771821343633,0.483042714362927,0.961105606928298
"P33734",-0.0456974226915484,0.126010885044048,101.561589857689,-0.362646629103307,0.717622464199704,1,-0.0908123233358665,0.125796820673009,101.561589857689,-0.721896808281985,0.472016731812874,0.777380621738327,-0.104203199723008,0.126048069784873,101.561589857689,-0.826694132649964,0.410348463493297,0.995273529151542,0.0275825330088451,0.125486074536998,101.561589857689,0.219805529104449,0.826463806813648,1,-0.157489381932348,0.125501687703495,101.561589857689,-1.25487859816216,0.212402819763592,0.495819835291517,-0.0883292681684944,0.126068529672584,101.561589857689,-0.700644866707786,0.485126749538103,1,-0.0461802047700316,0.125642425425549,101.561589857689,-0.367552636886942,0.713971666089468,1,0.106899047928723,0.125726594513595,101.561589857689,0.85025008704235,0.397186075677423,0.910794897521903
"P04911,P04912",0.13181530147612,0.0581213017137324,21.7052527744804,2.26793443349491,0.0336427047001966,0.130365480713262,0.0485381171777384,0.0583326347021118,21.7052527744804,0.832091974340071,0.414418555745687,0.707965032732215,0.0189300102080264,0.0581213017137323,21.7052527744804,0.325698317998164,0.747771685710328,1,0.0550928072990787,0.0588886019216671,21.7052527744804,0.935542796080682,0.359801489787771,0.729021866742761,0.0318886955806368,0.0581213017137324,21.7052527744804,0.548657628793307,0.588840228036921,0.940930261296111,0.0325151100151938,0.0597711549789307,21.7052527744804,0.543993336361919,0.591990795470404,1,0.0796059051815109,0.0586369540087461,21.7052527744804,1.35760641948825,0.188536934260553,0.438787159315102,-0.142777958250538,0.0602863888563924,21.7052527744804,-2.36832825715682,0.0272065847917515,0.216530757311672
"P38791",0.248618254754567,0.101535475156736,47.6947500966297,2.4485851311651,0.0180705888425333,0.0823806256056665,0.0317250886407756,0.101535475156736,47.6947500966297,0.312453244462618,0.756058140445404,1,0.100826949844173,0.101535475156736,47.6947500966297,0.993021893959039,0.325710703786858,0.965688893444594,0.176279788779882,0.102946096336023,47.6947500966297,1.71235039553606,0.0933275087265716,0.3022405512735,0.0866680886524299,0.101535475156736,47.6947500966297,0.853574462705219,0.397607538963167,0.749746575903782,0.176636949429187,0.10220903965114,47.6947500966297,1.72819302511876,0.0904237241524203,0.821260177007865,0.369395494856976,0.102086643966245,47.6947500966297,3.61845076403055,0.000714508085320823,0.00559337137498624,-0.121341814392947,0.103669330671602,47.6947500966297,-1.1704697388018,0.247627248417539,0.76267018009435
"P14126",1.09847756527537e-10,8.76454533457214e-06,158.077186560764,1.25331950870557e-05,0.999990015759665,1,5.48754527160448e-10,8.76454534670641e-06,158.077186560764,6.26107237116027e-05,0.999950122813188,1,-9.61543821901343e-10,8.76454533633898e-06,158.077186560764,-0.000109708351660257,0.999912603726347,1,-2.6696548984699e-10,8.76454533467373e-06,158.077186560764,-3.04597077946346e-05,0.999975735074655,1,-6.56285491666065e-11,8.76454534137501e-06,158.077186560764,-7.48795820095678e-06,0.999994034914977,1,-7.72932796409263e-10,8.76454534043883e-06,158.077186560764,-8.81885786867939e-05,0.99992974688759,1,1.45977489646017e-09,8.7645453334335e-06,158.077186560764,0.000166554549143772,0.999867318698198,1,2.42538673032353e-09,8.76454536937802e-06,158.077186560764,0.000276727043800521,0.999779552679268,1
"Q03558",0.0566277067684727,0.0675940617251621,152.505337963522,0.837761562527806,0.403475646383794,0.734022596120751,0.0586961904730857,0.0684942106042905,152.505337963522,0.85695111974046,0.392816492971601,0.680008995610839,-0.148199633845435,0.0680997141325112,152.505337963522,-2.1762152122557,0.0310781785946427,0.317238100404192,0.0629344056101941,0.0681491827257352,152.505337963522,0.923479975738993,0.357215926763419,0.72568274885797,0.0528610466579525,0.0681397567614795,152.505337963522,0.77577392656376,0.43908384424414,0.79321673493988,-0.0848449062042649,0.0675518306718953,152.505337963522,-1.25599714116355,0.211037748110762,1,-0.0225896814548157,0.0697369365527428,152.505337963522,-0.323927068946181,0.74643706523564,1,-0.0335423295255448,0.073999220351338,152.505337963522,-0.453279498977023,0.650991771601309,1
"Q08412",-0.0790081465686547,0.0998362970872488,6.82704519501503,-0.791376972841931,0.455333934985647,0.78418622136417,-0.140551139576291,0.115644904273708,6.82704519501503,-1.21536820371813,0.264577747955242,0.526886834319337,-0.0719549360160525,0.136364317213045,6.82704519501503,-0.527666896198626,0.614438197813688,1,-0.283296926358015,0.127998447579127,6.82704519501503,-2.21328408051891,0.0634530440795438,0.227373407951698,0.234591022235855,0.151001062472891,6.82704519501503,1.55357199740214,0.165308852851073,0.428207019709166,-0.937018761661704,0.151001062472891,6.82704519501503,-6.2053786001004,0.000489164425646511,0.0955763456215384,-0.826541683739138,0.136364317213045,6.82704519501503,-6.06127541743791,0.000561817874509203,0.00473270492113731,NA,NA,6.82704519501503,NA,NA,NA
"P53184",-3.57200150980953e-20,1.349499602803e-10,54.0524243306891,-2.64690815943201e-10,0.999999999789782,1,-1.51451764801674e-19,1.349499602803e-10,54.0524243306891,-1.1222809142522e-09,0.999999999108681,1,3.77152154543789e-20,1.349499602803e-10,54.0524243306891,2.79475558021964e-10,0.99999999977804,1,-1.66702076145733e-19,1.349499602803e-10,54.0524243306891,-1.235288071219e-09,0.999999999018931,1,-1.36787480947196e-19,1.349499602803e-10,54.0524243306891,-1.01361631128367e-09,0.999999999194983,1,8.17171544168006e-21,1.349499602803e-10,54.0524243306891,6.05536705954329e-11,0.999999999951908,1,-5.4845314082364e-20,1.349499602803e-10,54.0524243306891,-4.06412228417456e-10,0.999999999677226,1,-6.02838480324619e-20,1.349499602803e-10,54.0524243306891,-4.46712603006686e-10,0.99999999964522,1
"P04147",0.0167071983665218,0.0513624362227518,175.821838793415,0.325280488917328,0.745355547202373,1,-0.0440583388700436,0.0502527250366175,175.821838793415,-0.876735318093493,0.381826737654878,0.670216985862196,0.0541434867614928,0.052556054370856,175.821838793415,1.03020455796463,0.304329077370196,0.94143312076421,-0.0188405442254575,0.0510804047018424,175.821838793415,-0.368840934903125,0.712690056197028,1,-0.0520829308486648,0.0508423024325908,175.821838793415,-1.02440149947416,0.307053022726932,0.639693797347775,-0.0174223540525981,0.0515975379743344,175.821838793415,-0.337658631333618,0.736023242191685,1,0.000850995459565414,0.0520445800389235,175.821838793415,0.01635127920965,0.986972687941377,1,0.0608705575751756,0.0496505412958598,175.821838793415,1.22597973730956,0.221845807322775,0.719837084923116
"P40215",-4.93609056406399e-20,8.62908422556062e-11,54.0511298905376,-5.72029480190095e-10,0.999999999545693,1,4.77811571170989e-20,8.62908422556062e-11,54.0511298905376,5.53722224376535e-10,0.999999999560232,1,-2.59532094418842e-20,8.62908422556062e-11,54.0511298905376,-3.0076435417106e-10,0.999999999761132,1,-7.11906321064917e-20,8.62908422556062e-11,54.0511298905376,-8.25007964293761e-10,0.999999999344776,1,-7.13813254381376e-20,8.62908422556062e-11,54.0511298905376,-8.27217855015201e-10,0.999999999343021,1,-7.44424944180691e-20,8.62908422556062e-11,54.0511298905376,-8.62692870670557e-10,0.999999999314847,1,-3.4026741854852e-20,8.62908422556062e-11,54.0511298905376,-3.94326222405615e-10,0.999999999686825,1,4.74073559261615e-20,8.62908422556062e-11,54.0511298905376,5.49390348812843e-10,0.999999999563673,1
"P16547",0.217014210108268,0.0646839612421149,47.6311264910469,3.35499258148359,0.00156486981284145,0.0120076644054666,0.0716592477617512,0.0664537533108793,47.6311264910469,1.0783325875744,0.286316171465899,0.556210218383879,-0.0261874487797104,0.0665658201720834,47.6311264910469,-0.393406837202811,0.695774506244356,1,0.105867469969615,0.0646839612421149,47.6311264910469,1.63668810531483,0.10828698888286,0.33932845909042,0.146246471779924,0.064980449080338,47.6311264910469,2.25062266958349,0.0290639296690286,0.112622727467486,0.0654424332255674,0.0649782255824509,47.6311264910469,1.00714404924043,0.318954743189672,1,0.136577663135316,0.0647833968925766,47.6311264910469,2.10822015649763,0.0402991446490719,0.149434627287228,-0.0902477378773549,0.06542806473052,47.6311264910469,-1.37934292033641,0.174231256105815,0.656129413237508
"P07806",0.0414889449700449,0.0406575603361834,355.901874581345,1.02044846338509,0.308208962463095,0.620420638724413,-0.123326512320199,0.0406415490695701,355.901874581345,-3.03449339760868,0.0025865895510159,0.0132562714489565,0.00900912962779554,0.0406219338355168,355.901874581345,0.22177992963788,0.824612403709175,1,0.0120275361786686,0.0406070666216736,355.901874581345,0.296193179643493,0.767255312692872,1,-0.0615896854014806,0.0408184194120175,355.901874581345,-1.508869924134,0.132219229211401,0.365963937995841,0.0110371069825231,0.0406528799247122,355.901874581345,0.271496312265293,0.786166745888647,1,0.0495604491896289,0.0405511093866422,355.901874581345,1.22217246184526,0.222451222893602,0.492433300516217,-0.00391937469521875,0.0446426277898821,355.901874581345,-0.0877944442174401,0.93008943049004,1
"P08417",-0.063024284607736,0.0573706198109445,99.3793774388775,-1.09854634332734,0.274620338492905,0.576575977619308,-0.136254254560262,0.0600389164224799,99.3793774388775,-2.26943227291899,0.02540286852496,0.0855235224787498,0.088100891574994,0.0577244402895847,99.3793774388775,1.52623206276268,0.130128475467593,0.609587848370536,-0.0886135804042682,0.057751114009474,99.3793774388775,-1.53440469372991,0.128107685948385,0.38320998792337,-0.13254578826166,0.0576763573306007,99.3793774388775,-2.29809569113229,0.023651825085336,0.0985492711889001,-0.0152146258150799,0.0568251299526756,99.3793774388775,-0.267744672607889,0.789450771055105,1,-0.0395768353892335,0.0587276951485149,99.3793774388775,-0.67390411439013,0.50193672948895,0.854947176602058,0.132785875951119,0.0602955088505782,99.3793774388775,2.20225151893458,0.0299595075746368,0.231600286163883
"P15705",-0.139210436753701,0.0604374083541885,124.774599919575,-2.30338197061445,0.0229120488239677,0.0981040764562153,0.0940150973599453,0.0623877328039958,124.774599919575,1.50694845179442,0.13435151180674,0.317150993022577,-0.0483912420044106,0.0603842326635525,124.774599919575,-0.801388704797093,0.424430130104613,0.995273529151542,-0.045528213787621,0.0608189073626488,124.774599919575,-0.748586513008972,0.455515245798713,0.812370507484341,-0.060353354502044,0.0603989255999117,124.774599919575,-0.999245498203567,0.319609693415154,0.655905951713588,-0.0284446930215843,0.0609279750714097,124.774599919575,-0.466857678894566,0.641415874999588,1,-0.0839149690265467,0.0612121009248269,124.774599919575,-1.37088856220767,0.172870553440272,0.418670871613159,0.334140337581366,0.0629868796501876,124.774599919575,5.30491968227499,4.96465459348938e-07,7.06579394928106e-05
